college_name,placement_year,programme,branch,record_scope,graduating_students,eligible_students,registered_students,students_placed,placement_percentage,higher_studies_count,median_package_lpa,average_package_lpa,highest_domestic_package_lpa,highest_international_package_lpa,internship_count,ppo_count,average_stipend,highest_stipend,source_type,source_id,source_page,notes
Malaviya National Institute of Technology Jaipur,2024-25,UG,Architecture and Planning,Branch-specific UG,,,40,32,80.0,,5.5,6.24,10,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,Chemical Engineering,Branch-specific UG,,,95,72,75.79,,8,10.23,31.97,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,Civil Engineering,Branch-specific UG,,,67,46,68.66,,7.5,8.82,27,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,Computer Science and Engineering,Branch-specific UG,,,110,85,77.27,,13,19.8,64,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,Electrical Engineering,Branch-specific UG,,,106,80,75.47,,10.9,14.73,51,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,Electronics and Communication Engineering,Branch-specific UG,,,103,87,84.47,,12,16.21,56,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,Mechanical Engineering,Branch-specific UG,,,99,87,87.88,,10,10.74,26.64,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,Metallurgical and Materials Engineering,Branch-specific UG,,,97,78,80.41,,8.2,9.52,24,,,,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2024-25,UG,All UG branches,Overall UG,,,717,567,79.08,,10,12.85,64,,,132,,,Institution-published placement report,SRC014,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students. Companies visited: 240 in the report's salient-features section.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Architecture and Planning,Branch-specific UG,,,64,43,67.19,,6.5,6.13,8.5,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Chemical Engineering,Branch-specific UG,,,96,69,71.88,,8.0,10.55,27,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Civil Engineering,Branch-specific UG,,,104,58,55.77,,7.0,8.33,23.5,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Computer Science and Engineering,Branch-specific UG,,,122,92,75.41,,14.63,17.89,64,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Electrical Engineering,Branch-specific UG,,,111,87,78.38,,8.05,10.5,47,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Electronics and Communication Engineering,Branch-specific UG,,,112,78,69.64,,14.48,14.65,37.5,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Mechanical Engineering,Branch-specific UG,,,104,87,83.65,,8.5,10.59,27,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,Metallurgical and Materials Engineering,Branch-specific UG,,,96,76,79.17,,8.5,9.65,26.5,,,,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2023-24,UG,All UG branches,Overall UG,,,809,590,72.93,,9.0,11.58,64,,,124,,,Institution-published placement report,SRC015,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students. Companies visited: 215+ in the report's salient-features section.
Malaviya National Institute of Technology Jaipur,2022-23,UG,Architecture and Planning,Branch-specific UG,,,57,43,75.44,,3.99,4.75,7.5,,,,,,Institution-published placement report,SRC016,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
Malaviya National Institute of Technology Jaipur,2022-23,UG,Chemical Engineering,Branch-specific UG,,,106,90,84.91,,8.95,10.23,40,,,,,,Institution-published placement report,SRC016,2,The report calls this the highest package but does not distinguish domestic/international. Placement percentage uses registered students.
